Session,Game,Turns,Elapsed,Winners
20180424_171234,4832,1683,31,Player 1
20180424_171234,4862,760,19,Player 2
20180424_171234,6478,162,10,Player 2
20180424_171234,8908,465,100,Player 1
20180424_171234,6486,803,24,Player 1
20180424_171234,4876,2000,32,
20180424_171234,4877,68,1,Player 2
20180424_171234,4878,116,3,Player 2
20180424_171234,8909,1080,19,Player 1
20180424_171234,4833,1440,43,Player 2
20180424_171234,6487,921,20,Player 1
20180424_171234,4882,323,8,Player 1
20180424_171234,4879,1158,21,Player 2
20180424_171234,6488,665,15,Player 1
20180424_171234,6489,68,1,Player 2
20180424_171234,4883,503,12,Player 1
20180424_171234,6490,137,3,Player 1
20180424_171234,6491,70,1,Player 2
20180424_171234,4880,454,11,Player 2
20180424_171234,4881,84,3,Player 2
20180424_171234,8910,1386,29,Player 2
20180424_171234,8911,13,0,Player 1
20180424_171234,4898,59,1,Player 1
20180424_171234,6492,185,5,Player 1
20180424_171234,8912,63,1,Player 1
20180424_171234,4899,65,1,Player 1
20180424_171234,8913,40,1,Player 2
20180424_171234,4884,355,11,Player 1
20180424_171234,6493,67,1,Player 1
20180424_171234,6494,25,0,Player 1
20180424_171234,6495,48,0,Player 2
20180424_171234,8914,147,4,Player 1
20180424_171234,4885,166,4,Player 2
20180424_171234,6496,128,3,Player 2
20180424_171234,4886,192,4,Player 2
20180424_171234,4900,605,12,Player 1
20180424_171234,6497,282,6,Player 2
20180424_171234,4887,194,4,Player 2
20180424_171234,6498,180,4,Player 2
20180424_171234,4901,270,7,Player 2
20180424_171234,4902,277,8,Player 1
20180424_171234,8915,1048,24,Player 2
20180424_171234,6499,587,13,Player 1
20180424_171234,4888,1148,19,Player 2
20180424_171234,8916,968,20,Player 2
20180424_171234,4889,878,20,Player 2
20180424_171234,6500,1613,27,Player 1
20180424_171234,4903,2000,43,
20180424_171234,4904,77,2,Player 1
20180424_171234,8917,1210,34,Player 2
20180424_171234,6501,1070,29,Player 1
20180424_171234,4905,584,17,Player 2
20180424_171234,4890,1630,38,Player 2
20180424_171234,4891,85,2,Player 1
20180424_171234,4892,126,3,Player 2
20180424_171234,8918,799,18,Player 1
20180424_171234,4906,425,10,Player 1
20180424_171234,4893,429,11,Player 1
20180424_171234,6479,1877,184,Player 2
20180424_171234,4907,753,16,Player 1
20180424_171234,6480,329,9,Player 1
20180424_171234,8919,786,22,Player 2
20180424_171234,6502,895,41,Player 1
20180424_171234,4908,950,19,Player 2
20180424_171234,4894,1680,33,Player 1
20180424_171234,8920,1430,25,Player 2
20180424_171234,4909,618,13,Player 2
20180424_171234,4895,339,8,Player 1
20180424_171234,8921,253,7,Player 1
20180424_171234,4896,158,4,Player 2
20180424_171234,8922,106,2,Player 2
20180424_171234,6503,2000,30,
20180424_171234,4897,124,3,Player 2
20180424_171234,6504,70,1,Player 2
20180424_171234,4910,380,10,Player 2
20180424_171234,6505,144,3,Player 2
20180424_171234,4914,190,5,Player 2
20180424_171234,8923,346,8,Player 2
20180424_171234,6506,92,2,Player 2
20180424_171234,4911,292,7,Player 2
20180424_171234,4915,524,14,Player 2
20180424_171234,8924,934,19,Player 2
20180424_171234,6507,930,20,Player 2
20180424_171234,4912,1012,19,Player 1
20180424_171234,6508,311,7,Player 1
20180424_171234,4916,1240,17,Player 2
20180424_171234,6509,175,4,Player 1
20180424_171234,6510,91,3,Player 1
20180424_171234,4917,285,8,Player 1
20180424_171234,4913,1149,21,Player 1
20180424_171234,4918,203,4,Player 1
20180424_171234,8925,1368,28,Player 2
20180424_171234,4930,337,9,Player 1
20180424_171234,4919,459,12,Player 1
20180424_171234,6511,1055,18,Player 1
20180424_171234,4920,156,4,Player 2
20180424_171234,6512,444,10,Player 2
20180424_171234,4931,608,13,Player 2
20180424_171234,4921,282,7,Player 2
20180424_171234,8926,1545,27,Player 1
20180424_171234,4932,769,17,Player 1
20180424_171234,4933,85,2,Player 1
20180424_171234,4922,1355,22,Player 1
20180424_171234,4923,255,8,Player 1
20180424_171234,6513,2000,32,
20180424_171234,4934,491,12,Player 1
20180424_171234,8927,2000,31,
20180424_171234,4924,693,16,Player 1
20180424_171234,6514,1192,22,Player 1
20180424_171234,4935,2000,30,
20180424_171234,4925,969,19,Player 1
20180424_171234,8928,1517,29,Player 1
20180424_171234,4926,184,4,Player 2
20180424_171234,6515,994,21,Player 1
20180424_171234,8929,506,12,Player 2
20180424_171234,4936,1724,29,Player 2
20180424_171234,4937,210,5,Player 2
20180424_171234,4938,84,2,Player 2
20180424_171234,4927,1865,29,Player 1
20180424_171234,4939,34,2,Player 2
20180424_171234,6516,1637,28,Player 2
20180424_171234,8930,1533,24,Player 1
20180424_171234,6517,249,6,Player 1
20180424_171234,4928,431,9,Player 1
20180424_171234,4940,1315,23,Player 1
20180424_171234,6518,744,16,Player 2
20180424_171234,8931,1554,29,Player 2
20180424_171234,4929,1460,28,Player 2
20180424_171234,4941,825,15,Player 1
20180424_171234,6519,2000,30,
20180424_171234,4946,1230,28,Player 2
20180424_171234,8932,1665,31,Player 2
20180424_171234,8933,27,1,Player 1
20180424_171234,4942,2000,33,
20180424_171234,8934,289,8,Player 1
20180424_171234,4943,43,0,Player 1
20180424_171234,6520,969,20,Player 1
20180424_171234,8935,143,3,Player 1
20180424_171234,4944,219,5,Player 1
20180424_171234,6521,261,9,Player 1
20180424_171234,8936,247,6,Player 1
20180424_171234,4947,973,25,Player 1
20180424_171234,4945,371,10,Player 1
20180424_171234,8937,277,7,Player 1
20180424_171234,4948,304,6,Player 2
20180424_171234,4962,319,7,Player 1
20180424_171234,8938,265,6,Player 1
20180424_171234,6522,968,23,Player 2
20180424_171234,4949,570,13,Player 2
20180424_171234,4950,43,1,Player 1
20180424_171234,4963,628,16,Player 2
20180424_171234,6523,455,9,Player 1
20180424_171234,8939,1641,29,Player 1
20180424_171234,4951,1185,25,Player 1
20180424_171234,4964,1449,32,Player 1
20180424_171234,6524,1546,29,Player 2
20180424_171234,4965,33,1,Player 1
20180424_171234,6525,27,0,Player 1
20180424_171234,4966,263,6,Player 1
20180424_171234,4967,153,3,Player 1
20180424_171234,4952,1075,23,Player 1
20180424_171234,6526,827,17,Player 1
20180424_171234,6527,217,5,Player 1
20180424_171234,4968,691,16,Player 1
20180424_171234,4863,1761,597,Player 1
20180424_171234,4953,1075,21,Player 1
20180424_171234,4969,485,11,Player 1
20180424_171234,6528,1108,23,Player 2
20180424_171234,4954,825,16,Player 1
20180424_171234,4970,484,14,Player 2
20180424_171234,8940,2000,72,
20180424_171234,4955,426,9,Player 2
20180424_171234,6529,1080,21,Player 2
20180424_171234,8941,726,17,Player 2
20180424_171234,4971,999,21,Player 1
20180424_171234,4956,1218,22,Player 2
20180424_171234,8942,824,17,Player 2
20180424_171234,6530,1122,25,Player 2
20180424_171234,8943,314,10,Player 2
20180424_171234,4972,1304,25,Player 2
20180424_171234,4973,138,3,Player 2
20180424_171234,4957,1165,25,Player 1
20180424_171234,4958,169,4,Player 1
20180424_171234,6481,1075,488,Player 1
20180424_171234,4974,969,17,Player 1
20180424_171234,6482,181,4,Player 1
20180424_171234,8944,1426,27,Player 2
20180424_171234,6483,247,5,Player 1
20180424_171234,4975,631,16,Player 1
20180424_171234,6484,473,10,Player 1
20180424_171234,8945,1755,21,Player 1
20180424_171234,4959,2000,33,
20180424_171234,6485,260,7,Player 2
20180424_171234,4976,684,13,Player 2
20180424_171234,8946,1452,24,Player 1
20180424_171234,4977,1325,24,Player 1
20180424_171234,4960,1831,30,Player 1
20180424_171234,4978,149,4,Player 1
20180424_171234,6534,2000,36,
20180424_171234,8947,1380,21,Player 2
20180424_171234,4961,543,15,Player 1
20180424_171234,6535,335,7,Player 1
20180424_171234,6531,244,105,Player 2
20180424_171234,4979,723,17,Player 1
20180424_171234,8948,665,13,Player 1
20180424_171234,6536,1219,24,Player 1
20180424_171234,4980,1548,24,Player 1
20180424_171234,6532,1378,26,Player 2
20180424_171234,4981,78,2,Player 2
20180424_171234,6537,228,5,Player 2
20180424_171234,6533,969,22,Player 1
20180424_171234,6538,1456,20,Player 2
20180424_171234,6550,282,6,Player 2
20180424_171234,4982,1503,28,Player 2
20180424_171234,6551,262,7,Player 2
20180424_171234,6552,120,3,Player 2
20180424_171234,4864,1049,235,Player 1
20180424_171234,6539,1680,22,Player 2
20180424_171234,4865,930,22,Player 2
20180424_171234,4983,1667,36,Player 1
20180424_171234,6540,697,23,Player 1
20180424_171234,4984,1860,26,Player 1
20180424_171234,8949,1767,111,Player 1
20180424_171234,6553,1939,57,Player 1
20180424_171234,6541,2000,31,
20180424_171234,4985,363,12,Player 1
20180424_171234,4986,228,5,Player 2
20180424_171234,4987,206,5,Player 2
20180424_171234,8950,958,24,Player 2
20180424_171234,6554,804,21,Player 2
20180424_171234,6542,957,20,Player 1
20180424_171234,4994,2000,56,
20180424_171234,6543,259,7,Player 1
20180424_171234,4988,681,16,Player 1
20180424_171234,4995,817,16,Player 1
20180424_171234,6544,632,12,Player 2
20180424_171234,8951,1230,26,Player 2
20180424_171234,4996,353,7,Player 1
20180424_171234,4989,770,15,Player 2
20180424_171234,6545,1881,25,Player 1
20180424_171234,8952,1182,22,Player 1
20180424_171234,6546,136,3,Player 2
20180424_171234,6555,738,15,Player 2
20180424_171234,8953,437,10,Player 1
20180424_171234,4990,1935,32,Player 1
20180424_171234,6556,675,14,Player 1
20180424_171234,6557,144,3,Player 2
20180424_171234,6558,80,2,Player 2
20180424_171234,6547,1235,27,Player 1
20180424_171234,6559,144,3,Player 2
20180424_171234,4991,970,17,Player 2
20180424_171234,6548,102,2,Player 2
20180424_171234,6549,45,1,Player 1
20180424_171234,6560,136,3,Player 2
20180424_171234,8954,2000,25,
20180424_171234,8955,53,1,Player 1
20180424_171234,6561,107,3,Player 1
20180424_171234,6562,75,1,Player 1
20180424_171234,4992,401,10,Player 1
20180424_171234,6566,365,8,Player 1
20180424_171234,8956,261,6,Player 1
20180424_171234,8957,77,2,Player 1
20180424_171234,4993,183,4,Player 1
20180424_171234,6582,67,1,Player 1
20180424_171234,6563,309,7,Player 1
20180424_171234,8958,93,2,Player 1
20180424_171234,6567,229,6,Player 1
20180424_171234,6564,91,2,Player 1
20180424_171234,6583,134,3,Player 2
20180424_171234,6568,165,3,Player 1
20180424_171234,6565,45,2,Player 1
20180424_171234,8959,214,5,Player 2
20180424_171234,6598,12,0,Player 2
20180424_171234,6569,25,1,Player 1
20180424_171234,6570,138,4,Player 2
20180424_171234,8960,217,6,Player 1
20180424_171234,8961,64,1,Player 2
20180424_171234,6584,589,14,Player 1
20180424_171234,6571,438,11,Player 2
20180424_171234,6599,671,18,Player 1
20180424_171234,8962,179,13,Player 1
20180424_171234,6585,647,14,Player 1
20180424_171234,4997,2000,103,
20180424_171234,6572,941,18,Player 1
20180424_171234,6586,346,9,Player 2
20180424_171234,8963,994,20,Player 2
20180424_171234,4998,483,13,Player 1
20180424_171234,6587,262,6,Player 2
20180424_171234,6573,536,12,Player 2
20180424_171234,6588,501,12,Player 1
20180424_171234,8964,734,17,Player 2
20180424_171234,6574,1734,25,Player 2
20180424_171234,8965,866,19,Player 2
20180424_171234,4999,1956,43,Player 1
20180424_171234,6575,773,15,Player 1
20180424_171234,6600,1592,86,Player 2
20180424_171234,8966,1810,28,Player 2
20180424_171234,6576,1297,23,Player 1
20180424_171234,6614,1649,27,Player 1
20180424_171234,6589,575,61,Player 1
20180424_171234,6590,701,14,Player 1
20180424_171234,6591,95,3,Player 1
20180424_171234,8967,1323,29,Player 1
20180424_171234,6577,1675,26,Player 2
20180424_171234,6578,53,1,Player 1
20180424_171234,6579,7,0,Player 1
20180424_171234,8968,209,5,Player 1
20180424_171234,8969,83,2,Player 1
20180424_171234,6615,2000,37,
20180424_171234,6580,393,10,Player 1
20180424_171234,6581,234,5,Player 2
20180424_171234,8970,569,13,Player 1
20180424_171234,8971,40,1,Player 2
20180424_171234,6630,232,6,Player 2
20180424_171234,6631,19,0,Player 1
20180424_171234,6632,155,4,Player 1
20180424_171234,8972,639,12,Player 1
20180424_171234,6616,1566,25,Player 2
20180424_171234,6592,1293,40,Player 1
20180424_171234,6593,33,0,Player 1
20180424_171234,6617,155,3,Player 1
20180424_171234,6633,457,10,Player 1
20180424_171234,6594,146,4,Player 2
20180424_171234,6595,120,3,Player 2
20180424_171234,6618,367,9,Player 1
20180424_171234,6596,368,8,Player 2
20180424_171234,6597,344,7,Player 2
20180424_171234,6619,599,13,Player 1
20180424_171234,8973,1587,32,Player 1
20180424_171234,6634,1308,23,Player 2
20180424_171234,6620,98,4,Player 2
20180424_171234,8974,209,6,Player 1
20180424_171234,6621,134,3,Player 2
20180424_171234,6601,1774,108,Player 2
20180424_171234,8975,237,6,Player 1
20180424_171234,6646,688,16,Player 2
20180424_171234,8976,77,2,Player 1
20180424_171234,6622,438,11,Player 2
20180424_171234,6602,551,13,Player 1
20180424_171234,6603,137,3,Player 1
20180424_171234,6623,311,8,Player 1
20180424_171234,6624,91,2,Player 1
20180424_171234,6625,31,0,Player 1
20180424_171234,6626,91,2,Player 1
20180424_171234,6647,1417,24,Player 1
20180424_171234,6604,1221,19,Player 2
20180424_171234,8977,1982,34,Player 2
20180424_171234,6648,487,12,Player 1
20180424_171234,6635,314,50,Player 2
20180424_171234,6605,275,6,Player 1
20180424_171234,6649,1047,23,Player 1
20180424_171234,6606,1210,22,Player 2
20180424_171234,6636,1542,23,Player 2
20180424_171234,6637,83,4,Player 1
20180424_171234,8978,1470,34,Player 2
20180424_171234,6627,1955,52,Player 2
20180424_171234,8979,470,12,Player 2
20180424_171234,6650,1329,26,Player 1
20180424_171234,6607,595,28,Player 1
20180424_171234,6651,326,8,Player 2
20180424_171234,6638,1788,32,Player 2
20180424_171234,8980,1128,17,Player 2
20180424_171234,6652,690,14,Player 2
20180424_171234,6653,210,4,Player 2
20180424_171234,6608,1532,27,Player 2
20180424_171234,6654,228,6,Player 2
20180424_171234,8981,1440,26,Player 2
20180424_171234,6639,1658,26,Player 2
20180424_171234,6628,1154,60,Player 2
20180424_171234,6629,307,7,Player 1
20180424_171234,6662,189,4,Player 1
20180424_171234,6609,1224,26,Player 2
20180424_171234,6640,1109,24,Player 1
20180424_171234,8982,1542,24,Player 2
20180424_171234,6610,270,7,Player 2
20180424_171234,8983,253,7,Player 1
20180424_171234,6611,458,11,Player 2
20180424_171234,6663,821,22,Player 1
20180424_171234,8984,1250,20,Player 1
20180424_171234,6641,2000,34,
20180424_171234,6612,1316,22,Player 2
20180424_171234,6642,345,8,Player 1
20180424_171234,8985,836,15,Player 2
20180424_171234,6643,150,4,Player 2
20180424_171234,6644,237,6,Player 1
20180424_171234,6664,1783,38,Player 1
20180424_171234,6645,281,9,Player 1
20180424_171234,6665,421,10,Player 1
20180424_171234,6678,142,3,Player 2
20180424_171234,8986,1334,27,Player 2
20180424_171234,6655,1498,98,Player 2
20180424_171234,6679,295,8,Player 1
20180424_171234,8987,233,6,Player 1
20180424_171234,6613,1003,43,Player 1
20180424_171234,6656,194,8,Player 2
20180424_171234,6680,150,3,Player 2
20180424_171234,8988,1137,22,Player 1
20180424_171234,6657,1420,21,Player 2
20180424_171234,6658,239,6,Player 1
20180424_171234,6694,2000,34,
20180424_171234,6681,1441,28,Player 1
20180424_171234,6695,216,5,Player 2
20180424_171234,6682,130,3,Player 2
20180424_171234,8989,1137,20,Player 1
20180424_171234,6696,70,1,Player 2
20180424_171234,6659,348,9,Player 2
20180424_171234,6697,34,1,Player 2
20180424_171234,8990,168,4,Player 2
20180424_171234,6660,180,5,Player 2
20180424_171234,6683,620,14,Player 2
20180424_171234,6661,487,12,Player 1
20180424_171234,8991,607,17,Player 1
20180424_171234,6666,629,77,Player 1
20180424_171234,8992,105,2,Player 1
20180424_171234,6710,216,8,Player 2
20180424_171234,8993,243,6,Player 1
20180424_171234,6698,848,29,Player 2
20180424_171234,6684,735,18,Player 1
20180424_171234,6711,89,3,Player 1
20180424_171234,6699,489,10,Player 1
20180424_171234,8994,661,13,Player 1
20180424_171234,6700,158,3,Player 2
20180424_171234,6685,1533,24,Player 1
20180424_171234,6712,1505,25,Player 1
20180424_171234,6701,960,18,Player 2
20180424_171234,6686,288,8,Player 2
20180424_171234,6687,471,11,Player 1
20180424_171234,6713,914,19,Player 2
20180424_171234,8995,2000,33,
20180424_171234,6714,418,10,Player 2
20180424_171234,6688,598,14,Player 2
20180424_171234,8996,722,13,Player 2
20180424_171234,6689,154,4,Player 2
20180424_171234,8997,214,4,Player 2
20180424_171234,6715,834,22,Player 2
20180424_171234,6667,431,91,Player 1
20180424_171234,8998,912,19,Player 2
20180424_171234,6716,464,10,Player 2
20180424_171234,6668,428,10,Player 2
20180424_171234,6690,1635,28,Player 1
20180424_171234,6691,162,5,Player 2
20180424_171234,6717,443,9,Player 1
20180424_171234,6718,167,4,Player 1
20180424_171234,6692,184,5,Player 2
20180424_171234,8999,1416,26,Player 2
20180424_171234,6719,321,8,Player 1
20180424_171234,6669,1316,23,Player 1
20180424_171234,6693,534,12,Player 2
20180424_171234,9000,922,19,Player 2
20180424_171234,6670,983,20,Player 1
20180424_171234,6720,1257,26,Player 1
20180424_171234,6726,1447,27,Player 2
20180424_171234,6671,510,10,Player 2
20180424_171234,9001,1108,18,Player 2
20180424_171234,9002,347,8,Player 1
20180424_171234,6727,855,17,Player 1
20180424_171234,6702,1306,131,Player 1
20180424_171234,6672,752,17,Player 2
20180424_171234,9003,646,15,Player 2
20180424_171234,6703,497,11,Player 1
20180424_171234,6673,933,23,Player 1
20180424_171234,9004,996,18,Player 1
20180424_171234,6704,790,20,Player 2
20180424_171234,9005,188,4,Player 2
20180424_171234,6728,2000,38,
20180424_171234,9006,452,11,Player 2
20180424_171234,6674,1426,27,Player 2
20180424_171234,6729,764,17,Player 2
20180424_171234,9007,568,13,Player 2
20180424_171234,6705,1826,30,Player 2
20180424_171234,6730,291,7,Player 1
20180424_171234,6731,57,1,Player 1
20180424_171234,6721,57,92,Player 1
20180424_171234,6675,756,16,Player 2
20180424_171234,6722,97,2,Player 1
20180424_171234,6732,349,8,Player 1
20180424_171234,6706,876,25,Player 2
20180424_171234,6723,421,19,Player 1
20180424_171234,6733,850,17,Player 2
20180424_171234,9008,1825,31,Player 2
20180424_171234,9009,218,5,Player 2
20180424_171234,6734,296,8,Player 2
20180424_171234,6676,513,29,Player 1
20180424_171234,6677,222,6,Player 2
20180424_171234,6735,296,12,Player 2
20180424_171234,6742,455,11,Player 1
20180424_171234,6724,1390,31,Player 2
20180424_171234,6725,122,3,Player 2
20180424_171234,9010,1190,27,Player 2
20180424_171234,9011,44,0,Player 2
20180424_171234,6736,938,17,Player 1
20180424_171234,6758,158,3,Player 2
20180424_171234,9012,210,6,Player 2
20180424_171234,6737,240,6,Player 2
20180424_171234,6759,768,14,Player 2
20180424_171234,6743,814,31,Player 2
20180424_171234,6738,953,16,Player 1
20180424_171234,6760,1047,20,Player 1
20180424_171234,9013,1674,36,Player 2
20180424_171234,6739,1097,20,Player 1
20180424_171234,6707,1836,84,Player 2
20180424_171234,6761,263,9,Player 1
20180424_171234,6708,184,6,Player 2
20180424_171234,6740,998,18,Player 2
